,Return,Volatility,VYM,VTI,VOO
463,0.1198271170290075,0.20567993035119372,0.3733433037021008,0.2991015151123222,0.32755518118557714
1430,0.11947260470046876,0.20568224402421573,0.37365879588580153,0.3542222735067949,0.27211893060740355
582,0.11954967849227369,0.20568346767904136,0.3734156028062612,0.3435175452123,0.2830668519814389
606,0.11805420081091472,0.20568416530242878,0.37908958931137754,0.5442261592681157,0.07668425142050686
1672,0.12083458247428644,0.2056869256817966,0.37431211779760093,0.12879346560482885,0.49689441659757017
1537,0.1178190402292857,0.20569251067204247,0.3799071573018424,0.5763339872247875,0.043758855473370196
1483,0.11934953122698176,0.20569960267269952,0.3726198632818755,0.38177060085281117,0.24560953586531342
774,0.11878742745326444,0.20570091621622413,0.37442823465792485,0.4595862834648502,0.16598548187722492
96,0.1209787990667859,0.20570621537470912,0.3729873729001586,0.1151338177207941,0.5118788093790473
342,0.11854823916944161,0.20570845412090266,0.374964947873603,0.49440386533971364,0.13063118678668334
1756,0.12084149348224539,0.20570906374141862,0.37207694417861076,0.14404648730333178,0.4838765685180574
1002,0.11973357635954085,0.205709564853956,0.37105283334978534,0.3310329654338313,0.2979142012163834
1186,0.11870259990577864,0.20571315660634848,0.3739444364127755,0.4768723388547868,0.14918322473243767
1743,0.1207212362404238,0.20571373805586718,0.37119869198791494,0.16996159720278217,0.45883971080930286
1568,0.12023477860815808,0.2057187456611053,0.3699743504693856,0.25773703230596706,0.37228861722464734
951,0.12122584737087883,0.20572096818993763,0.37283659173522166,0.07621594866778786,0.5509474595969904
1673,0.12034043169768781,0.20572152130849108,0.3697885417541485,0.24198205855659213,0.3882293996892594
243,0.12156428534334199,0.20572697261947168,0.3749919961397167,0.005599982173192076,0.6194080216870912
1890,0.12007750867668865,0.20572826100199573,0.3691870593600431,0.28898198612581977,0.34183095451413725
744,0.12014657564293214,0.20573082136319548,0.36894697306626345,0.27955162306256165,0.35150140387117484
1530,0.1203904397904279,0.20573144946643904,0.36895462877303065,0.2399890458593152,0.3910563253676542
1881,0.11812704414380683,0.2057323628927312,0.37559267752121833,0.5580402237981809,0.06636709868060088
1079,0.11961330482772409,0.20573363672142037,0.36940709423843315,0.36257222263011524,0.2680206831314518
450,0.12141673201627506,0.20574098566964807,0.37194409551072627,0.051829762891330886,0.5762261415979428
993,0.12066558267399044,0.205744786784992,0.36812692196888896,0.20147826849358152,0.43039480953752957
1734,0.1216050499695706,0.20575055643248008,0.372444291333099,0.017657934399908013,0.609897774266993
259,0.11952354154764425,0.2057519557339024,0.36824939970787185,0.3855941590006091,0.24615644129151906
613,0.11769676272771808,0.2057577425872615,0.37665782171845347,0.6199445401988681,0.0033976380826784523
1312,0.12110582598196006,0.2057743197451959,0.36657500564688444,0.1415257047311345,0.4918992896219811
1250,0.11863443120065871,0.2057748053119108,0.37014405212998275,0.5157535792026727,0.11410236866734454
994,0.12028520198636326,0.20577695774760976,0.36506549549465084,0.2855256426621949,0.3494088618431543
336,0.11786141578928234,0.2057801032915986,0.3742423209234809,0.6109639153906418,0.01479376368587725
201,0.11922782861064607,0.20578063294744475,0.36714098380965865,0.44161940288480017,0.19123961330554107
1424,0.12090477010606905,0.20578068437532657,0.3653175136013456,0.18330828873747518,0.4513741976611792
128,0.12057079591087672,0.20578279181221848,0.36460675461274666,0.2426191040608612,0.3927741413263921
1155,0.12110263384593187,0.20578294922763507,0.36570757411407334,0.14839676275586944,0.4858956631300572
933,0.11927807936455632,0.2057955766158705,0.3659097063297278,0.4424977686570183,0.19159252501325394
241,0.12070038448151962,0.20579654406870346,0.36351988055558176,0.22958682516085546,0.40689329428356275
1755,0.12119050412786764,0.20579931490213885,0.36442306463326885,0.14357061047587769,0.49200632489085344
1545,0.12095524496048901,0.20579932082108268,0.3636995559219488,0.1869827774830195,0.4493176665950317
1969,0.12032380014660062,0.20579972381027234,0.36318081679044545,0.29307790881229673,0.3437412743972579
120,0.11860750033676082,0.20579989181939598,0.3686546586286218,0.5310262243270588,0.10031911704431938
465,0.12108942193871185,0.20580015239576235,0.36398899396383183,0.1631256977508971,0.47288530828527114
1668,0.11980287892143146,0.20580139497035557,0.3638604932726785,0.3724896091451988,0.2636498975821227
1042,0.11941630275627252,0.20580186750098992,0.3649685583399084,0.42699918912133744,0.20803225253875418
686,0.11812024239747583,0.20580923249837377,0.3708479192629159,0.5938974169473262,0.03525466378975785
770,0.12134801390006371,0.20581094171495565,0.3639236149116871,0.12171216277622171,0.5143642223120912
1373,0.11971447962274057,0.20581108653507998,0.36337384896485936,0.39037514303543563,0.24625100799970498
95,0.12069739943724539,0.20581109525559635,0.36224743775773377,0.23939103644339033,0.39836152579887596
1319,0.11985519919906268,0.20581571303641172,0.3626680178740809,0.3727484829988231,0.264583499127096
1781,0.12051143704147727,0.20581622841799901,0.36175355808778303,0.2731349939756369,0.3651114479365801
401,0.11962729399139349,0.20581854889882795,0.3630882101471758,0.4065916975391559,0.23032009231366818
1029,0.12055796469234109,0.20581933087674256,0.3614926262112046,0.26750874053465856,0.3709986332541369
1097,0.11953968174500929,0.20582020184388786,0.36325120477091644,0.41959113010623833,0.2171576651228452
1802,0.1214988426969129,0.20582310175053295,0.3634277112303153,0.10091007228120454,0.5356622164884801
1427,0.11932936026082912,0.20582470140911197,0.3636967676370327,0.45039990557608933,0.18590332678687801
352,0.12050308516819047,0.20582481342067205,0.36104584018533176,0.2796720397858946,0.35928212002877363
1433,0.12061980454267124,0.20582858974363438,0.36072231510408437,0.2631330755446782,0.3761446093512374
1947,0.12017176460387975,0.20583842617624018,0.36030102179586965,0.33880244607958404,0.30089653212454626
1514,0.11966556863292091,0.2058393627388935,0.3614792716923664,0.4121765804458366,0.2263441478617971
574,0.12011494284376081,0.20583980977794816,0.36029696137506795,0.34803743196711623,0.2916656066578158
1782,0.1195550233287547,0.20584581884074857,0.36139494380497916,0.4307028504479688,0.2079022057470521
1339,0.11998352822341757,0.20585025452818173,0.3597970469077542,0.37298874121254966,0.26721421187969624
1971,0.11869683854397964,0.20585263151557157,0.36481879982607957,0.5446508676109407,0.09053033256297963
1443,0.1197868392625616,0.205853078572713,0.36012400898922214,0.4024577688359283,0.23741822217484945
439,0.11916504581072303,0.20585588827879814,0.3622816988950118,0.4873845495365901,0.15033375156839798
860,0.12108713702043003,0.20585675850550345,0.35872189190789416,0.2020773172750768,0.43920079081702906
351,0.12073629688446989,0.2058582399143138,0.3582580560364866,0.2623117412845744,0.37943020267893895
1401,0.11903751617452836,0.20585825138018363,0.3627192825328606,0.5048393211365605,0.1324413963305788
1247,0.11937390258010483,0.20586029229843675,0.36108924963308425,0.4622839946072314,0.17662675575968437
853,0.12178984817435208,0.20586052068819255,0.36119015983456754,0.07015661606107394,0.5686532241043586
1400,0.12046887431087876,0.20586213556038446,0.3580562093520341,0.30711327905938357,0.33483051158858235
1611,0.12055470460194392,0.20586741758201121,0.35756299679561426,0.29682136927116914,0.34561563393321654
389,0.11981118273552702,0.2058700181053054,0.35883936664301275,0.4079240650118684,0.23323656834511883
525,0.12098195213064857,0.20587140032490803,0.3572797126354202,0.22968143374935968,0.41303885361522014
1725,0.11946423812654258,0.2058748433851298,0.3597379461975794,0.45754772924861076,0.18271432455380998
481,0.12141342392281816,0.20587507618786455,0.3578588786089049,0.15553972209834432,0.48660139929275087
1811,0.11983533363898086,0.20587668335952683,0.3582904746014492,0.4080321958847632,0.23367732951378764
430,0.120462435833823,0.20587810326067835,0.35680785215632516,0.3173005268967794,0.3258916209468955
855,0.1216982540212314,0.20587841256103526,0.3587431913741483,0.10291907340877758,0.5383377352170742
1096,0.12046621389974366,0.20588009130588336,0.3566481395962131,0.31785836490296476,0.32549349550082207
1944,0.11826925699070287,0.20588017990485363,0.3656346552470561,0.6079438378500532,0.026421506902890707
1362,0.11970151108759734,0.20588062476677227,0.3584532169147516,0.4285196421714996,0.21302714091374872
1618,0.1217301303253725,0.205884237309516,0.35831099425335683,0.1009208844334124,0.5407681213132308
1091,0.12043030698266313,0.20588628013291901,0.3562155296435404,0.3268442227745557,0.31694024758190387
1742,0.12163746519468074,0.2058863336546849,0.3576384021186159,0.12085955753601889,0.5215020403453652
1266,0.12042805079221856,0.205886965318939,0.35616591971127726,0.3275731224663334,0.31626095782238933
759,0.12086415838762583,0.20589141875521477,0.3555151003485251,0.26169002856005474,0.38279487109142013
1064,0.12027755445622823,0.2058931151153116,0.35595817996963375,0.353475533060636,0.29056628696973025
1243,0.11877456750807239,0.20589723390624712,0.3615990126568168,0.5556435152703523,0.08275747207283086
1421,0.12065189178247426,0.20589863045904339,0.35500207692322827,0.2998355505106823,0.3451623725660894
1078,0.12181346600532766,0.2058990672454058,0.35722823380107227,0.09535153794697981,0.5474202282519479
1316,0.11835426324958241,0.20590249124608492,0.3637678912997563,0.6078466700949345,0.028385438605309055
359,0.11961873836895734,0.20590293821853,0.3572219651214769,0.450947899093024,0.191830135785499
1500,0.12025596324673125,0.20590606595558944,0.35503972760663133,0.3637010062217965,0.28125926617157204
588,0.12197994234597218,0.20590639993647386,0.3574738845871584,0.0665826354169526,0.575943479995889
1015,0.12067090857029192,0.20590763448133154,0.35427362353597636,0.30209070345454103,0.34363567300948256
985,0.12089572147408495,0.20590899848538985,0.35406538119012615,0.2671959179560548,0.378738700853819
800,0.11969955635821247,0.20592078379219111,0.355698061203712,0.4490177942161814,0.19528414458010665
659,0.12094917897794079,0.20592344740255988,0.3528791262083189,0.26722499431857644,0.37989587947310466
520,0.12145298250250611,0.20592466558331893,0.3533448046644277,0.18219668620978613,0.46445850912578623
35,0.1184825658472052,0.20593276335940258,0.3611623025379364,0.6061472880986162,0.03269040936344742
1142,0.12173613065871264,0.2059337887489351,0.35337855663000955,0.1360788630904135,0.5105425802795769
499,0.11941684697368832,0.20593560816853848,0.3559014611760956,0.4933274003709777,0.15077113845292672
1482,0.12084943110943679,0.2059357193239286,0.35191750523028986,0.290428218417048,0.35765427635266217
601,0.12039297038629936,0.20593619452491568,0.3525146650806099,0.3600016166305131,0.287483718288877
1167,0.11869058374772926,0.20593749205184148,0.3596131861145726,0.5837952142558311,0.056591599629596145
745,0.11913290149282148,0.20593781913772427,0.3571402446720101,0.5302530850842059,0.11260667024378401
435,0.12078700090496891,0.20593882590405538,0.3517168404100031,0.3020119087740171,0.34627125081597976
1519,0.12006432327544485,0.2059423882939643,0.35293633210239717,0.4101544265607208,0.23690924133688196
1380,0.12209475168351543,0.2059459207717202,0.3539801276457764,0.07357501065611954,0.5724448616981039
1597,0.12123064010957299,0.20594748596757229,0.3509881427260068,0.2354791362572903,0.41353272101670296
379,0.11968577524053395,0.20594974174950165,0.3538042283721336,0.4651226662326914,0.18107310539517502
608,0.12018864005160909,0.20595122831013307,0.3519393559864662,0.3973176880162447,0.25074295599728913
761,0.12113977019229046,0.20595295973390756,0.35047761751804835,0.2539398428002466,0.3955825396817049
644,0.12092411504903464,0.20595461842009458,0.3503712125969802,0.28965583941333245,0.3599729479896874
1558,0.12037558473974001,0.2059589677450212,0.35088752038030696,0.37473694253160905,0.274375537088084
1449,0.1213037297663158,0.2059597451841121,0.35001155270945344,0.23079196970718696,0.4191964775833597
101,0.12138693454374894,0.2059619282132988,0.349917721982992,0.21799993157982456,0.43208234643718346
599,0.12142132468474526,0.2059632168184009,0.34985330010436194,0.21290054666239974,0.4372461532332384
475,0.11839568982518635,0.20596348283279592,0.3599099072875819,0.6293951642682772,0.010694928444140847
424,0.12229936146355459,0.20596854619107316,0.35294759773048173,0.047991069581775965,0.5990613326877423
314,0.11971324003233068,0.20597015569462904,0.3523354771964657,0.47143189718360123,0.17623262561993297
1241,0.12091229555543759,0.20597588249090304,0.34870695518696915,0.30376128709813355,0.34753175771489725
331,0.1219593540446594,0.20597796497886106,0.3499980586558687,0.12467831638964287,0.5253236249544884
640,0.12092298729102603,0.205981849078616,0.3482328303030267,0.30550216265327695,0.3462650070436964
1565,0.12200988528972749,0.2059823560905892,0.34979059321436695,0.11801183137656565,0.5321975754090674
1729,0.12200193444328487,0.20598255843980803,0.349734817600411,0.11970844073039373,0.5305567416691953
940,0.12049320942058661,0.2059856460178362,0.3486716718447008,0.37191256288750385,0.2794157652677955
673,0.11911816128484372,0.20598618145319983,0.3542057098605798,0.5541364609726478,0.09165782916677229
1110,0.12082971133519581,0.20599902547479837,0.3470310244982683,0.32941627434622284,0.3235527011555089
111,0.11901002923633025,0.2060093475362818,0.3534061646692409,0.5775107365244586,0.06908309880630054
1612,0.11931726169461387,0.2060132797765152,0.351462987710772,0.5419721865025017,0.1065648257867263
428,0.11869543487321083,0.20601479701219141,0.354992120935032,0.6168585676419442,0.02814931142302367
1901,0.12147518127929126,0.20601506606579453,0.34549175940331533,0.2361238984815668,0.4183843421151179
991,0.12066645898327953,0.20601867227814633,0.34587971282841534,0.3642968388691592,0.28982344830242546
839,0.12004746731544474,0.20602071634410177,0.3476333284294266,0.4517295640625679,0.20063710750800545
1790,0.12154300893200604,0.20602425024902715,0.3447789488666078,0.23035700607428738,0.4248640450591047
1536,0.12203444824931658,0.20602903558106822,0.34540363976955085,0.14616696103978358,0.5084293991906655
143,0.12060614933750449,0.20603429813840762,0.3449000163857957,0.38124339139232266,0.2738565922218817
52,0.12110399785264096,0.2060511298217066,0.3427189729161185,0.31656701286970373,0.34071401421417774
783,0.12128109724876786,0.20605141658683745,0.34253879138034016,0.28919636978951185,0.368264838830148
894,0.12167716248019911,0.20605304582556988,0.3424883773130662,0.22540226072294534,0.4321093619639885
881,0.12205359705510516,0.20605311016693167,0.3432345676474577,0.15895324137492303,0.4978121909776193
865,0.12082973629205414,0.20605569117836045,0.34284000074478416,0.36011142891447717,0.29704857034073867
