,Return,Volatility,APD,PFFV,DVN,MFA,MPW,PAA,T,UPS,VHT,ECOM,VIG,VUG,NLY,PYPL,VGT,GOOGL,VZ,VOO
1867,0.10690538526995653,0.26574991486862193,0.05114022946271068,0.07630884232812364,0.06662588172356892,0.012558766666759813,0.03196093895074301,0.03941805485231515,0.033216837596928436,0.058430583850373835,0.06293730699682194,0.0858907079464265,0.032797379300755096,0.06896238879402117,0.07433346537959742,0.028929191303528553,0.09181302019882835,0.06991121926809271,0.02323941733983096,0.09152576804057366
2753,0.0403036756297457,0.26575435580719087,0.033304789199683695,0.07639826590351433,0.025120637204321568,0.06762394591971928,0.08159146935323731,0.06112216936485484,0.07394257105760862,0.046614368866057417,0.045459511801703247,0.010851644319463635,0.06444943174260519,0.013529240087585074,0.08101717220758102,0.022118555056518108,0.07642044232895559,0.0845159882623786,0.07511980440492168,0.06079999291929077
1236,0.07278460245628911,0.2657707083984651,0.031075399964839275,0.07966862686246139,0.07032790691989811,0.018450332637967755,0.028596300262071217,0.09294551285522906,0.08501265825099873,0.05187903374610969,0.01473243061141791,0.05350929813470432,0.07977847528013535,0.06051847756664448,0.046989539719337385,0.029524615051555753,0.048664006154331245,0.08086625486182679,0.06784448344758165,0.05961664767288992
2975,0.07875036612813789,0.26579826644874976,0.08054551932578441,0.08159165819264444,0.07503811986637103,0.020530438745418305,0.07821841893580965,0.05888419776027432,0.013406642607277995,0.004591955557787447,0.08826081529915929,0.0486905256996791,0.04078149463795108,0.08180657232958836,0.00962711190842117,0.07031610490046009,0.08357890232667899,0.04568333741935239,0.07622326555164295,0.042224918935699074
2651,0.06690792753799993,0.26583342839137564,0.08111574783875058,0.07226769482025361,0.05821742942550911,0.011095986501584344,0.006091506170288818,0.03258544277930401,0.04427462546302625,0.08158685976158062,0.024420874223994523,0.10675742039773652,0.01045523662812172,0.09671937383944901,0.09527620213865808,0.12038460044976688,0.026983329687400526,0.029776479451200173,0.08606448199846017,0.0159267084249151
849,0.07237223522636808,0.26584649074779537,0.0486149182149767,0.07267890562165238,0.07574490351200393,0.04894230732723344,0.0503979338641137,0.06073668587580727,0.07259423579615687,0.08934084827191016,0.06538604303723147,0.033670859366265314,0.015411245079996555,0.019285884312269474,0.06955000963660185,0.018974089181389767,0.026605963714142106,0.08880882269659525,0.06233512349310196,0.08092122099855192
420,0.04748012828243872,0.2658751435616738,0.012479277020374414,0.011861855667991075,0.0007301337905069895,0.005932576161819923,0.06489042645519794,0.11998369409164483,0.10754423309695232,0.06894579824085337,0.0031741187594271263,0.0849900357955365,0.08605712271690392,0.017305320471545885,0.026106129205219455,0.008532584083777517,0.08517109240222658,0.0525681776645843,0.13459390704038868,0.10913351733504907
282,0.07067997982309415,0.265889799897269,0.04481495460968581,0.05809330010244341,0.05209511390600169,0.07511555769329077,0.049361326473898605,0.02939342986886491,0.079951512062284,0.07118433729378104,0.07186369398671771,0.034063418271378404,0.02741534405657391,0.05684790194976117,0.048425786855403614,0.007512960287155314,0.06573510964710025,0.07741597127961515,0.07066786390297325,0.08004241775307093
361,0.0864066964958446,0.26593269937284225,0.08687997102831282,0.062288136334118206,0.06479603345294631,0.06821506981735495,0.025442344024373176,0.008536393869639688,0.05096512138996318,0.10733404488654419,0.012659846861199234,0.04271210268259212,0.01081912336241708,0.016683019628633437,0.05486598738100066,0.055413150648405136,0.1154703027429202,0.09369140650241276,0.059614273208347134,0.06361367217881968
2665,0.035439222111525955,0.26596143511582376,0.08489515320827423,0.005815502144319387,0.00651097469025426,0.04838268269833481,0.06275275024707096,0.04022827650301084,0.10533210822709038,0.058131264031186965,0.015461088816422521,0.07526491721711763,0.0767297889438125,0.003113570417698311,0.06038865817047342,0.07756964086256203,0.10339719399030718,0.04115125547284017,0.08282183317132327,0.05205334118790111
2876,0.04638217176320111,0.26601069395671195,0.07840029923181932,0.03122715786800929,0.06645240793478799,0.035912802485308926,0.028893933633488144,0.06177435563738519,0.09212083047741793,0.06241326233480149,0.034456615150093864,0.03842084231927336,0.08694630320152728,0.015331154328828051,0.059440968743479976,0.08503586915937603,0.022144601253933697,0.0438681436597918,0.08719245873413649,0.06996799384654115
2927,0.06942138980851571,0.2660498013093245,0.011089945547087502,0.07034283755449658,0.06125146041567648,0.05672249423950726,0.07108425004959033,0.0514893835858454,0.07719618519160401,0.0685461721582746,0.06536815918526674,0.06734039311155007,0.06369096220577017,0.06330002945868891,0.06398324698608272,0.0037510517279275204,0.011104101576843484,0.06535535490265904,0.06669202234687951,0.061691949756249774
1290,0.0303010014206772,0.2661392882344863,0.10488525177229525,0.024019027757532504,0.004494671986459711,0.04961534460384024,0.028375696536584616,0.09564460116891622,0.10620408684161699,0.0916533355411247,0.03605486615262843,0.05643825783771142,0.02552212724093977,0.05881319886609072,0.09870898048218964,0.005063073447664849,0.027370475473919447,0.07975001412245372,0.09864267409680898,0.00874431607122276
1047,0.08626026196850972,0.26616576076914106,0.08739641449380246,0.07813791646496437,0.08270760879758793,0.02146058985488277,0.0896712275642955,0.003057368357873412,0.005112440893794322,0.016815818173995484,0.032967200216744194,0.033662227756786525,0.06318660524261006,0.07301120275087854,0.07060737551474378,0.10314820300717174,0.040780424615460706,0.07086060493899643,0.03263329305703281,0.09478347829837888
2607,0.0780553081357251,0.26617512477322314,0.05487752590229321,0.04279901622757389,0.05592179830178139,0.03107079811018795,0.022575972311527585,0.03125064079598608,0.05837078517234329,0.038301034806231614,0.08594158506794967,0.05276802848434246,0.04126066091743515,0.11217324639538515,0.06689677552763547,0.10271676126159404,0.017459443961227852,0.10148574086263933,0.019842798946422824,0.06428738694744314
2236,0.08806491771473154,0.2661807643036343,0.013107304858515252,0.11034354373167982,0.04473797166673013,0.007758171504241121,0.043549734189707735,0.11502858173626204,0.0050192817119086245,0.05416781770048603,0.11827400998859348,0.06262107711097264,0.084761275839355,0.012449006830186566,0.046976152252220016,0.041149157991325486,0.05439619074128992,0.12977282444756685,0.03209308991325735,0.023794807785701914
35,0.061076796799231774,0.26624558543877863,0.01458563374080572,0.05647480217069622,0.020177932312467794,0.042454487564806895,0.0307291894631367,0.06606186992836532,0.05338372322939672,0.050522432056081854,0.01586911186363431,0.08336593424626651,0.010671745982477618,0.03729283995216915,0.04280295967901129,0.092448379223562,0.10164224232334038,0.10222437366669884,0.0832941370427553,0.09599820555432756
2281,0.044840235153801006,0.266279002914005,0.05913236750828842,0.08245692494247336,0.12111207044291024,0.04754315649600852,0.01823008494350494,0.010578806778830246,0.14257398206454167,0.009033438248652513,0.050383736002629124,0.014335608319340155,0.04058493269369645,0.027301436726530338,0.03059729355285524,0.1407753083635045,0.011941432544299094,0.003608162544828709,0.05804106543546725,0.13177019239163923
2725,0.07335547455481017,0.2662866633611206,0.03523769526850158,0.08541726293869184,0.07310696902064169,0.07843964370126501,0.09059052492802942,0.0219266431297924,0.08083756780481385,0.04941207127302484,0.09183343553787694,0.05894580013432406,0.07165611749246917,0.06566596179857813,0.001231945463545188,0.0005257116344013649,0.04368319822223607,0.03676157954256641,0.07494515965727838,0.039782712451963784
398,0.08225877388683779,0.26629961055487145,0.09469454277937332,0.08927665530612043,0.028357813826991724,0.08396236507012786,0.02786343374706813,0.0003288565449991081,0.025052875244699842,0.07355951805754904,0.06894929810077784,0.07668393383179609,0.047635551116287124,0.09717099081902147,0.04277830316363946,0.05038513048163253,0.08476690103784057,0.0784777884318296,0.026815503103716908,0.0032405393365291147
670,0.05515299964720498,0.26636130137964625,0.09841690150693923,0.034644351419479656,0.009741206519641128,0.030666738757866026,0.08751867969851809,0.05487483350361218,0.036836258627018954,0.03567380864926817,0.12099094012331471,0.03720060919117383,0.07491425465378397,0.00657275937359372,0.12974653763067237,0.050440714301531124,0.020890664774529197,0.13652088069139623,0.00781650893611788,0.026533351641543607
994,0.0666886642904369,0.26636664954910205,0.04646540307649756,0.03379961499240091,0.007906258165125532,0.06961740209673406,0.056824791681283196,0.01635895749094408,0.015044216515995927,0.11859564690761985,0.11954069403045511,0.10005926571968649,0.04160422839756179,0.020621240461925237,0.040424141005983724,0.09670253251368235,0.022456672447584387,0.08424724444470809,0.08003561945311624,0.02969607059869546
266,0.08042445076297298,0.2663674978756621,0.04348614418514521,0.07301825364330584,0.06244658467640328,0.045526704708221954,0.05376343273757424,0.020628968801964822,0.062293370172935125,0.053971602036155586,0.02820058012673868,0.0783907026283577,0.05830063886773368,0.08954224844104605,0.040488842918794704,0.07167736644793145,0.08063198639932362,0.018061051838929573,0.019854367013536725,0.09971715435590178
2209,0.0810612616589816,0.26637431750545754,0.05885503961207703,0.06127323355242851,0.06777816475117071,0.01553151158899795,0.005594794752459824,0.06116082368495851,0.10472415094916718,0.04510588788644064,0.0214677226249714,0.10434698757711247,0.10174797390620474,0.027059743837646553,0.015716812488170855,0.06316428326892845,0.028083281205941776,0.09191610497450561,0.05831702755374825,0.06815645578506964
1915,0.04514028663625606,0.26641755830053426,0.030144523398546834,0.08992702928822453,0.03552662710546303,0.07020844286242933,0.023932236413237495,0.05197722180080654,0.10890147661117784,0.03124313331563143,0.08363367604408983,0.07641232858345513,0.008112370815981871,0.03515034398610649,0.0005939058974329029,0.11082249292633209,0.030774021942764174,0.077952423925169,0.03300622880790405,0.10168151627524737
1486,0.049980896123404506,0.2664449438160002,0.02674742723339327,0.050834813555232145,0.0005569577285970033,0.08379831037838298,0.06788190838397767,0.02880444333623065,0.06985704933932292,0.07749851830687539,0.08675595519962619,0.09794096062076031,0.07820035006753469,0.09152604728026299,0.02693659060211474,0.03401160963233108,0.0071989062718764265,0.04607441223816799,0.08776258598116192,0.03761315384415167
2613,0.05553693804635812,0.26648521541688647,0.08162720623576765,0.012182003744484875,0.0564263877423776,0.04790263262363198,0.03521161040522338,0.04651527152170919,0.08447812193103012,0.025598949071705075,0.04998771791665088,0.016756951943237265,0.07751376761030493,0.04247427313335281,0.08621434691683731,0.02268563325964748,0.08147035778779145,0.06075292810784509,0.09129697296104816,0.08090486708735467
1978,0.08362983983597601,0.266509354590776,0.05525971357052089,0.054596570807458104,0.11251216176525891,0.017003624650748728,0.017156905904008125,0.03686608513925859,0.09203341623919052,0.08875231176561105,0.006611644544240651,0.019972490561836552,0.04111443783190169,0.09213866692300048,0.021730157897288317,0.1029021201033948,0.09560726486811214,0.03861413563332182,0.0935547116270776,0.013573580167771031
406,0.07267466356925073,0.2665274853211373,0.05030354312334537,0.06983864185577379,0.09183031154320394,0.05795463219127421,0.017264531679535396,0.008788663440128037,0.04991734921777782,0.059679022274984866,0.03880118429390498,0.07544323775977395,0.03243901636612951,0.016773230089100595,0.11835868046266845,0.04222801624249711,0.015427175023115108,0.05022502591386677,0.09714738177690256,0.10758035674601746
2102,0.11046764360433545,0.26662128538463276,0.029087228195120534,0.0901974380182887,0.12026325684928704,0.04809005262873611,0.022773900189642485,0.049215103237174956,0.011919512840034422,0.08240833545511698,0.07862203457700573,0.07408013149045023,0.05567563574238953,0.04609053800134245,0.002872623496749903,0.0060145958792382015,0.10932758404968666,0.025821310203444952,0.12000634824562667,0.027534370900664403
1005,0.024329152042923307,0.26663480774611015,0.09905947999611435,0.10762953740626621,0.013725336299445504,0.08731701553446687,0.010966342154222932,0.011985078231726745,0.060517901625850794,0.02231903170688818,0.03084112463214383,0.05186148305147915,0.09591789422123286,0.028075228403255676,0.1079293254450863,0.09617790528503879,0.03752044087972104,0.04108727941639881,0.04615226100677765,0.05091733470388431
1814,0.07906639779950889,0.26665514007606356,0.010045751155820435,0.02786795266302247,0.031381301458448904,0.01868265722310565,0.011842748859686588,0.07268405993339419,0.0940733671757562,0.1033370615302991,0.05616792893760603,0.09060096875664624,0.06611858618392079,0.10215711089749181,0.050679195242176504,0.03797017936145022,0.10125052296530619,0.011268172921147405,0.0403504412846754,0.07352199345004586
149,0.060019875077685275,0.26666239913999756,0.030688794119738974,0.0820849430264589,0.05400247474396037,0.06732753338105331,0.05853677842612256,0.05750250446625452,0.06526817040067492,0.029973296806282367,0.06010115350380655,0.03734458387739108,0.023193116935839534,0.07498680205383111,0.056269064552967374,0.0022915532695096954,0.07833238301221461,0.058478021235002134,0.08669774277587042,0.0769210834130216
2652,0.09915067488101577,0.26667156303228223,0.095388545144622,0.06656846588783588,0.0550153462599756,0.005843614222011957,0.10949445081239595,0.002656838079725156,0.06172015406644745,0.07110450863266486,0.03948495196847981,0.10551438560878222,0.05698860409495013,0.08419178138953257,0.006275146973516279,0.06549594515653653,0.07829384203087168,0.0341132429558208,0.027353339589278585,0.03449683712655248
1306,0.08052909492112763,0.2667200387657443,0.01800232449843276,0.08358172762227241,0.08505236057492051,0.012552999942329219,0.06280627018110384,0.07744751550041035,0.030028859870050575,0.07757754841177086,0.08571198673362738,0.019652659622293574,0.07347647687834642,0.051114152076197746,0.07286262010995204,0.04675847313481494,0.028246516458169727,0.03316425800376344,0.044740478727435265,0.09722277165410895
