,Return,Volatility,VGSH,VOO
1722,0.06770652085195583,0.08659189348854707,0.5802716194456199,0.41972838055438
2041,0.06771962438213647,0.08661496770993343,0.580164296266465,0.4198357037335349
2594,0.06772104901415185,0.08661747637222642,0.580152627957627,0.419847372042373
2886,0.06774932760656138,0.08666727287505986,0.5799210149191879,0.4200789850808121
917,0.06775197643695287,0.08667193728618183,0.5798993199335817,0.4201006800664182
2605,0.0677539543587946,0.08667542027467336,0.5798831199586707,0.4201168800413294
463,0.0678739227045352,0.08688667962289146,0.5789005309856728,0.42109946901432715
113,0.06787617485185622,0.08689064562016481,0.5788820849938611,0.42111791500613893
390,0.06789192359926054,0.08691837898503563,0.5787530964223967,0.42124690357760325
1451,0.06791094464022356,0.08695187496044407,0.5785973064513856,0.42140269354861454
732,0.06791426761894179,0.08695772672796274,0.5785700899200089,0.4214299100799911
2539,0.067952322603082,0.087024741907793,0.5782584043036663,0.42174159569633385
1115,0.06796446603331945,0.08704612672858243,0.5781589447289589,0.42184105527104104
2131,0.06800659451569724,0.08712031629676811,0.5778138955247042,0.42218610447529575
2526,0.06803510289772557,0.08717052086443669,0.5775804004169229,0.4224195995830771
1527,0.0680506276500032,0.08719786080721537,0.5774532464555813,0.4225467535444188
1006,0.06807052076698572,0.0872328938270321,0.5772903138314385,0.42270968616856147
1848,0.06807716182446509,0.0872445891800877,0.5772359209013036,0.4227640790986964
1153,0.06813721018916831,0.08735033925721188,0.5767441006578911,0.42325589934210894
666,0.06815643746088844,0.08738420036941813,0.5765866215740845,0.4234133784259156
1713,0.06816263579982941,0.08739511628508365,0.57653585468673,0.42346414531327004
1556,0.06816921041061737,0.08740669487171432,0.5764820059817061,0.423517994018294
1436,0.06817624734109491,0.08741908767210664,0.5764243706925944,0.42357562930740555
779,0.06822182632470347,0.08749935771704503,0.5760510604963277,0.42394893950367224
653,0.0682686327572688,0.08758179033634862,0.5756676969997309,0.4243323030002691
2686,0.06828147789910557,0.08760441256995236,0.5755624901249717,0.4244375098750283
468,0.06828817693273427,0.08761621060616576,0.5755076223468701,0.42449237765312986
52,0.06836623283779998,0.08775368050352644,0.5748683131097421,0.42513168689025793
2170,0.06838479555109403,0.08778637300619505,0.5747162770265649,0.4252837229734351
2789,0.06838626572970485,0.08778896227904759,0.5747042356728028,0.4252957643271973
800,0.06838655948353949,0.08778947963726445,0.5747018297108225,0.42529817028917755
2030,0.06838802070147428,0.0877920531296569,0.5746898617485986,0.42531013825140135
19,0.06842794356977923,0.08786236549504707,0.574362877410149,0.425637122589851
443,0.06847434979880235,0.08794409720354163,0.573982791741425,0.426017208258575
1098,0.06848430667250696,0.08796163359032869,0.57390124094361,0.42609875905639
2306,0.06852192876982015,0.08802789527828768,0.5735931008443799,0.42640689915562013
1629,0.06852764681789379,0.08803796620547608,0.5735462677322822,0.4264537322677178
1554,0.06853827308757708,0.08805668178595166,0.5734592343123377,0.4265407656876623
1075,0.0685604548913271,0.08809574976620828,0.5732775564236295,0.42672244357637057
2415,0.06856579943357696,0.08810516293799867,0.5732337824743595,0.4267662175256404
150,0.06858417271973641,0.08813752330867763,0.573083297875555,0.42691670212444494
2093,0.06860618124060583,0.08817628649860934,0.5729030392432902,0.42709696075670983
423,0.0686603278383753,0.0882716547018293,0.5724595568432855,0.4275404431567145
2043,0.06866444488041103,0.08827890608092989,0.5724258366141641,0.4275741633858358
591,0.06870275932596648,0.08834638994620149,0.5721120259045399,0.4278879740954601
1335,0.06870437621474214,0.08834923781200357,0.5720987829355576,0.4279012170644425
2018,0.06873693104391655,0.08840657765222495,0.5718321457991766,0.4281678542008233
522,0.06874281048218281,0.08841693333609286,0.5717839908365306,0.4282160091634693
1854,0.06878543395323262,0.08849200812964482,0.5714348874760908,0.42856511252390916
2513,0.06878884703279671,0.08849801978403934,0.5714069329825707,0.4285930670174293
48,0.06880419965539057,0.08852506130325567,0.5712811888325268,0.42871881116747323
2366,0.06881183292078703,0.08853850627834141,0.5712186693207321,0.42878133067926794
862,0.06887167285788097,0.08864390711755046,0.5707285561832172,0.42927144381678284
1856,0.06887826307494106,0.08865551507759978,0.5706745796565516,0.4293254203434485
1093,0.06891575271217905,0.08872154937671924,0.5703675244585796,0.42963247554142037
1737,0.06894498038214109,0.08877303142019125,0.5701281380935029,0.4298718619064971
507,0.06894500454076916,0.08877307397368989,0.5701279402246283,0.4298720597753717
2748,0.06894859493156393,0.08877939816358266,0.5700985334808586,0.4299014665191415
2755,0.06896734926277069,0.0888124325197239,0.569944927969955,0.43005507203004495
8,0.06898743250808366,0.08884780781247521,0.5697804381183637,0.43021956188163635
740,0.06899025627159712,0.08885278169567103,0.5697573103601743,0.43024268963982576
2097,0.06899397709193716,0.08885933569326651,0.5697268353460023,0.43027316465399773
1887,0.06900356782502437,0.08887622920845191,0.5696482833870143,0.4303517166129856
856,0.06907610327064831,0.08900399732025278,0.5690541889316681,0.43094581106833196
21,0.06909851304896679,0.08904347161097168,0.5688706438396096,0.43112935616039044
1515,0.06911073144595146,0.08906499410885857,0.5687705702571096,0.43122942974289036
1878,0.0691329464905484,0.0891041256802376,0.5685886201125039,0.4314113798874961
2299,0.06913966251055287,0.08911595591791421,0.5685336132091571,0.43146638679084287
436,0.069177455340308,0.08918252813738362,0.5682240747426014,0.4317759252573986
2321,0.06919468995486226,0.08921288716365594,0.5680829163219334,0.4319170836780665
1971,0.06925579869283233,0.0893205320304248,0.5675824111952478,0.4324175888047524
246,0.06926065679164568,0.08932908977862368,0.5675426214132491,0.432457378586751
604,0.0692918201276547,0.08938398554073061,0.5672873811652049,0.43271261883479506
1209,0.06929561707260631,0.08939067407323335,0.5672562826598657,0.4327437173401342
2382,0.06930763763653311,0.08941184901067938,0.567157829409629,0.43284217059037094
752,0.06932695222945194,0.0894458729302101,0.5669996351301062,0.4330003648698938
2814,0.06933078422390156,0.08945262325632224,0.5669682495552902,0.43303175044470976
613,0.06941682471341046,0.08960419108045911,0.5662635433621618,0.4337364566378382
717,0.06942874557315233,0.08962519093837557,0.5661659067292757,0.4338340932707243
521,0.06947279127241361,0.0897027825777277,0.5658051547481181,0.43419484525188184
197,0.06947468757408125,0.08970612315106542,0.5657896232752401,0.4342103767247599
2805,0.06948514353826651,0.08972454266866524,0.5657039847257788,0.4342960152742212
2619,0.06948908692550237,0.0897314894602412,0.565671686799269,0.4343283132007309
621,0.06951703104961833,0.08978071685398963,0.5654428131905941,0.43455718680940586
1388,0.06956148966983967,0.08985903740265427,0.5650786792207997,0.4349213207792003
347,0.06956954102718034,0.08987322116038324,0.5650127353679293,0.4349872646320706
2657,0.0695845211478906,0.0898996111119624,0.5648900421580397,0.4351099578419603
1297,0.06959224483044502,0.08991321768503759,0.564826782093378,0.435173217906622
37,0.06962073515089523,0.08996340839848754,0.5645934349171813,0.43540656508281866
795,0.06962362266374125,0.08996849527769903,0.564569785026334,0.4354302149736659
16,0.06965776680373341,0.09002864663144725,0.5642901307955313,0.43570986920446886
1085,0.0696688292089024,0.09004813524279318,0.5641995252506536,0.4358004747493464
1298,0.06967013548250424,0.09005043650476112,0.5641888263447968,0.43581117365520317
345,0.0696969136002307,0.09009761165182173,0.5639695027971289,0.43603049720287107
1637,0.06972712466294725,0.09015083496014964,0.5637220620501171,0.4362779379498829
480,0.06977883625786321,0.09024193689382042,0.5632985233022343,0.43670147669776577
1710,0.06981082147835471,0.09029828675925074,0.5630365514899214,0.4369634485100787
1778,0.06983710747320503,0.0903445963179795,0.5628212586264184,0.43717874137358154
104,0.06984423348919154,0.09035715067737088,0.5627628936911805,0.43723710630881957
2595,0.06985171876996947,0.09037033799702486,0.562701586232894,0.437298413767106
1644,0.06985185776737682,0.0903705828782495,0.5627004477882578,0.43729955221174227
118,0.06989669920328795,0.09044958347453683,0.5623331784040909,0.43766682159590914
2132,0.06990631903565107,0.09046653156857445,0.5622543881103367,0.43774561188966327
1968,0.06993294628283026,0.09051344328182688,0.5620363002530938,0.43796369974690624
1741,0.06994583948043538,0.09053615852940412,0.5619306997822756,0.43806930021772433
895,0.07002756553508435,0.0906801450033688,0.5612613305448408,0.4387386694551591
353,0.07003994930215428,0.09070196316889372,0.561159902514872,0.4388400974851279
2135,0.07004880551443839,0.09071756639647738,0.5610873665765029,0.43891263342349707
707,0.07008014607294201,0.09077278367340459,0.5608306748049932,0.4391693251950069
773,0.07009455665804114,0.09079817304474579,0.5607126463206838,0.4392873536793161
2362,0.07009765477745095,0.09080363149404565,0.5606872714774258,0.4393127285225743
1173,0.07011255931257804,0.09082989123151813,0.5605651973438438,0.4394348026561562
513,0.07013181005690669,0.09086380851177277,0.5604075260099384,0.4395924739900616
2919,0.07014894135585677,0.09089399172249307,0.5602672137855966,0.4397327862144034
1394,0.07015914853351164,0.09091197554687423,0.5601836128978191,0.4398163871021808
946,0.07016101453271449,0.09091526321808868,0.5601683296143078,0.43983167038569226
1072,0.07020335724344362,0.09098986643940256,0.5598215257937463,0.44017847420625367
322,0.07022219611300955,0.09102305867642742,0.5596672278797012,0.4403327721202988
410,0.07023458007965461,0.09104487807947062,0.5595657982151319,0.44043420178486814
2964,0.070260979908153,0.09109139232085844,0.5593495730082956,0.4406504269917045
1690,0.07028383984384029,0.09113166977907179,0.5591623409464453,0.4408376590535546
2039,0.07030060036694914,0.09116120065981428,0.559025065525277,0.440974934474723
121,0.0703104978397567,0.0911786393693378,0.5589440012446852,0.44105599875531487
2394,0.07033444339186509,0.09122083003700092,0.5587478775479816,0.4412521224520184
970,0.07034158448082718,0.09123341226001759,0.5586893891590149,0.44131061084098505
600,0.07039863960170352,0.09133394104528826,0.5582220847856817,0.44177791521431836
1404,0.07042289884531264,0.0913766851957118,0.5580233918294988,0.44197660817050133
442,0.07050777667127384,0.0915262393687892,0.5573282083181594,0.4426717916818405
1292,0.07053695483462098,0.0915776517003994,0.5570892274321578,0.44291077256784217
2420,0.07053826206787063,0.09157995507081233,0.5570785206663997,0.4429214793336003
911,0.07055769718025967,0.09161420018920623,0.5569193392839729,0.44308066071602714
2205,0.0706017537580351,0.09169182940142338,0.5565584982034119,0.44344150179658814
633,0.0706019674742156,0.09169220597841084,0.5565567477819902,0.44344325221800984
1359,0.0706195902177125,0.09172325805715409,0.5564124104292731,0.4435875895707268
1849,0.07062234535280217,0.09172811274102174,0.5563898447654597,0.4436101552345402
662,0.07062990951502723,0.09174144118174817,0.5563278912364149,0.4436721087635851
1753,0.07068151391372463,0.0918323713163634,0.5559052304686496,0.44409476953135035
478,0.07072255042325042,0.09190468085507061,0.5555691249609723,0.44443087503902773
2136,0.07072639564588241,0.09191145646870284,0.5555376310420256,0.4444623689579744
2902,0.07072679360099171,0.09191215770019824,0.5555343716297222,0.44446562837027787
776,0.07073723317513389,0.09193055315739622,0.5554488673213015,0.4445511326786984
326,0.0708071541333028,0.0920537610940767,0.5548761865691074,0.44512381343089263
1843,0.07082631538982266,0.09208752550542164,0.5547192481763258,0.4452807518236741
559,0.07084066553978333,0.0921128122601015,0.5546017146800927,0.44539828531990744
701,0.07090488228008393,0.09222597105784384,0.5540757537650552,0.44592424623494487
162,0.07091336844860001,0.09224092497161286,0.5540062486338856,0.4459937513661144
57,0.07097346997181829,0.09234683367854314,0.5535139930008677,0.4464860069991323
1484,0.07098490309971962,0.09236698086184326,0.5534203510878,0.4465796489122001
1645,0.07102288931046725,0.09243391957801857,0.553109228753186,0.446890771246814
2184,0.07102919770958777,0.09244503619070228,0.5530575604287222,0.4469424395712777
2846,0.07109439156968801,0.09255992112486937,0.5525235965097717,0.44747640349022827
377,0.07115587456341185,0.09266826810653594,0.55202002607803,0.44797997392197
1501,0.07116361047622638,0.09268190063257846,0.551956665842622,0.44804333415737796
914,0.07117305843739245,0.0926985502248382,0.5518792832430555,0.4481207167569445
1405,0.07119216910405202,0.09273222793523003,0.5517227592015645,0.4482772407984355
476,0.07124324320544578,0.09282223372423391,0.5513044417818694,0.44869555821813056
1947,0.07125866747936736,0.09284941546493045,0.5511781107786512,0.44882188922134886
956,0.0713034882201606,0.09292840219255738,0.5508110108958183,0.44918898910418165
2189,0.07132956400752918,0.09297435536774538,0.5505974397160838,0.4494025602839162
1610,0.07133939333973427,0.09299167759075132,0.5505169335344157,0.44948306646558445
386,0.07134950929400281,0.09300950496214291,0.5504340798028394,0.44956592019716063
1099,0.07138517479162101,0.09307235863701419,0.5501419650415681,0.44985803495843196
2314,0.07139828065774222,0.09309545534960341,0.550034622730121,0.449965377269879
2371,0.07145374528121097,0.09319320234053838,0.5495803451698575,0.4504196548301424
489,0.07151608311400001,0.0933030634477033,0.5490697732625685,0.4509302267374316
1408,0.07154088405384482,0.09334677176205708,0.54886664359648,0.45113335640352
149,0.07154157506624842,0.09334798958128598,0.5488609839271413,0.4511390160728586
2608,0.07154187922609082,0.09334852562338632,0.5488584927357748,0.4511415072642252
1903,0.07158940804214109,0.09343228935520684,0.5484692126280737,0.4515307873719264
2459,0.071595633528923,0.09344326107171572,0.5484182233889899,0.4515817766110101
91,0.07162680465543173,0.09349819685439188,0.5481629193336216,0.45183708066637845
2092,0.07163407866130905,0.09351101656037417,0.5481033423016931,0.45189665769830684
384,0.07163496914417597,0.09351258594836284,0.5480960488890826,0.45190395111091736
2840,0.07164536126815008,0.09353090105890165,0.5480109332166114,0.45198906678338857
986,0.07166466847352711,0.09356492823230743,0.5478527994440253,0.4521472005559747
2344,0.07167787028180272,0.09358819527719871,0.5477446713277694,0.4522553286722305
488,0.07179502232783115,0.09379466818583862,0.5467851489814285,0.45321485101857145
2982,0.07182217636539066,0.09384252607762676,0.5465627464992268,0.4534372535007732
1877,0.0719211888952977,0.09401703373383657,0.5457517940811145,0.45424820591888543
1514,0.07198860753113273,0.09413585962933425,0.5451996083546455,0.45480039164535446
2424,0.0719895755541123,0.09413756578868442,0.5451916798573452,0.4548083201426549
2512,0.07199132303435972,0.09414064575743032,0.5451773672917175,0.4548226327082825
